0.497270742358	0.299925944211	0.550327161353	0.23768632534	0.326677994902	0.280633113996	0.399017802333	0.345389507154	0.407429718876	0.386292834891	0.324115303492	0.460606060606	0.621468926554	0.0	0.481481481481	0.431034482759	0.296774193548	0.358757062147	0.340425531915	0.0	0.0	0.319672131148	0.286350148368	0.0	0.0	0.726269315673	0.0	0.0	0.0	0.383720930233	0.345407503234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.358452138493	0.0	0.337301587302	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.395061728395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.299925944211	0.544440938256	0.343655967904	0.205496963886	0.248315111577	0.199699135013	0.431789166515	0.386332259549	0.292846497765	0.298253783469	0.342494089835	0.509578544061	0.404993065187	0.0	0.597402597403	0.262472885033	0.344075829384	0.349112426036	0.302605210421	0.0	0.0	0.296625222025	0.3395696913	0.0	0.0	0.434497816594	0.0	0.0	0.0	0.311926605505	0.658849557522	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.511091393079	0.0	0.235569422777	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.561290322581	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.550327161353	0.343655967904	0.64436530145	0.241174473863	0.366525423729	0.275955229641	0.445353159851	0.397651663405	0.473069306931	0.465486725664	0.343881334981	0.496951219512	0.688741721854	0.0	0.528301886792	0.448680351906	0.329966329966	0.378698224852	0.343848580442	0.0	0.0	0.358490566038	0.335913312693	0.0	0.0	0.707818930041	0.0	0.0	0.0	0.326797385621	0.395202020202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.358823529412	0.0	0.298200514139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.428571428571	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.23768632534	0.205496963886	0.241174473863	0.304991166078	0.233665559247	0.27919925759	0.294165206845	0.270278935556	0.230463312786	0.218617343845	0.252547021944	0.295264623955	0.286573146293	0.0	0.435483870968	0.274611398964	0.209103840683	0.454894433781	0.501773049645	0.0	0.0	0.437919463087	0.409950248756	0.0	0.0	0.26523297491	0.0	0.0	0.0	0.32735426009	0.21768707483	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.232704402516	0.0	0.325203252033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.215189873418	0.0	0.25	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.326677994902	0.248315111577	0.366525423729	0.233665559247	0.284457478006	0.228314414221	0.34578740893	0.291704238052	0.30861618799	0.328772478499	0.265819287096	0.409420289855	0.434782608696	1.0	0.470588235294	0.361111111111	0.248015873016	0.334346504559	0.369230769231	0.0	0.0	0.307917888563	0.346733668342	0.0	0.0	0.334841628959	0.0	0.0	0.0	0.299270072993	0.319620253165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.309523809524	0.0	0.254335260116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.283018867925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.280633113996	0.199699135013	0.275955229641	0.27919925759	0.228314414221	0.32740005836	0.28917356663	0.257239563746	0.237616982424	0.22833275322	0.233302411874	0.323943661972	0.368644067797	0.0	0.387755102041	0.372093023256	0.201652892562	0.360849056604	0.477707006369	0.0	0.0	0.383966244726	0.338181818182	0.0	0.0	0.323333333333	0.0	0.0	0.0	0.358851674641	0.241758241758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.230158730159	0.0	0.413153456998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.376623376623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.399017802333	0.431789166515	0.445353159851	0.294165206845	0.34578740893	0.28917356663	0.648067954697	0.484349258649	0.389357316845	0.37434913675	0.525102381314	0.719155844156	0.473577235772	0.0	0.6875	0.316666666667	0.401290322581	0.406103286385	0.407766990291	0.0	0.0	0.451345755694	0.414141414141	0.0	0.0	0.498542274052	0.0	0.0	0.0	0.329842931937	0.510464058235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.503438789546	0.0	0.352705410822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.52427184466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.345389507154	0.386332259549	0.397651663405	0.270278935556	0.291704238052	0.257239563746	0.484349258649	0.521578298397	0.325108853411	0.312590448625	0.389569160998	0.448648648649	0.368421052632	0.0	0.6875	0.26	0.316455696203	0.380952380952	0.383783783784	0.0	0.0	0.482233502538	0.425770308123	0.0	0.0	0.416666666667	0.0	0.0	0.0	0.294117647059	0.504444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39846743295	0.0	0.292576419214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.314285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.407429718876	0.292846497765	0.473069306931	0.230463312786	0.30861618799	0.237616982424	0.389357316845	0.325108853411	0.411534701857	0.412146676853	0.302884615385	0.474789915966	0.57495256167	0.0	0.461538461538	0.412541254125	0.276985743381	0.308823529412	0.364705882353	0.0	0.0	0.314487632509	0.322519083969	0.0	0.0	0.427983539095	0.0	0.0	0.0	0.373831775701	0.428571428571	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.308755760369	0.0	0.294617563739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.453125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.386292834891	0.298253783469	0.465486725664	0.218617343845	0.328772478499	0.22833275322	0.37434913675	0.312590448625	0.412146676853	0.462851405622	0.315051020408	0.510204081633	0.574829931973	0.0	0.454545454545	0.292134831461	0.357827476038	0.335227272727	0.343915343915	0.0	0.0	0.269035532995	0.340782122905	0.0	0.0	0.409356725146	0.0	0.0	0.0	0.246753246753	0.419724770642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.363636363636	0.0	0.257731958763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.489361702128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.324115303492	0.342494089835	0.343881334981	0.252547021944	0.265819287096	0.233302411874	0.525102381314	0.389569160998	0.302884615385	0.315051020408	0.445615716339	0.635135135135	0.413043478261	0.0	0.666666666667	0.290748898678	0.336575875486	0.414141414141	0.332129963899	0.0	0.0	0.375	0.375	0.0	0.0	0.35	0.0	0.5	0.0	0.192	0.413369713506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.440162271805	0.0	0.244389027431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.482142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
